scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-08-57_1,img07066.png,448.96703824342666,288.6175988256406,432.02600302730906,297.2367220057705,422.51524641475186,295.75066628505846,411.81564522562496,287.4287542490709,,
labeled-data,2023-12-14_10-08-57_1,img07229.png,439.159070486727,282.3761647986498,425.487357856176,292.7785548436343,416.57102353190356,290.40086569049504,402.0076774689253,282.0789536545075,,
labeled-data,2023-12-14_10-08-57_1,img07372.png,449.5614605317115,286.53712081664366,432.91763645973634,295.45345514091605,422.51524641475186,292.7785548436343,411.51843408148255,284.15943166350434,,
labeled-data,2023-12-14_10-08-57_1,img07508.png,448.07540481099943,287.4287542490709,431.72879188316665,296.6422997174857,422.21803527060945,294.2646105643464,410.3295895049129,285.6454873842164,5.659168496939728,323.81561357986334
labeled-data,2023-12-14_10-08-57_1,img07637.png,456.6945279911294,288.6175988256406,442.13118192815114,299.3172000147674,432.32321417145147,295.75066628505846,421.3264018381822,289.50923225806775,4.755803361097492,323.81561357986334
labeled-data,2023-12-14_10-08-57_1,img07656.png,447.778193666857,287.7259653932133,432.91763645973634,298.4255665823402,426.37899128860323,296.04787742920087,410.6268006490553,285.94269852835885,5.659168496939728,324.26729614778446
labeled-data,2023-12-14_10-08-57_1,img07665.png,426.0817801444608,290.1036545463526,413.5989120904794,299.3172000147674,401.7104663247829,297.8311442940553,387.7415425500895,290.1036545463526,5.207485929018603,323.81561357986334
labeled-data,2023-12-14_10-08-57_1,img07713.png,426.5185629770207,286.93452099576507,410.17195004918796,296.4452776083223,400.95840458077316,292.8787438786133,386.3950585177949,284.25962069848333,,
labeled-data,2023-12-14_10-08-57_1,img07722.png,426.7696522344826,284.0699731715171,410.1343732565424,296.36561415521203,400.2496422696504,294.4368861577697,388.1950922856357,281.4179721750339,,
labeled-data,2023-12-14_10-08-57_1,img07749.png,451.3609342018725,293.71361315872883,437.1365652207353,302.87507114658,427.73401623320376,299.4997971510559,413.7507382517467,291.7848851612865,,
labeled-data,2023-12-14_10-08-57_1,img07789.png,449.72666860644443,290.74725504394905,435.74339062498746,300.1498040314805,425.37647763873485,297.49780303499733,412.5986546556793,289.05961804618704,8.367103758709156,322.00646602214215
labeled-data,2023-12-14_10-08-57_1,img07954.png,446.1513408091249,287.18805253513966,429.13696077918485,296.5752966895894,418.77187869197996,294.0329180644259,406.6466883258157,286.0146470158335,,
labeled-data,2023-12-14_10-08-57_1,img08135.png,453.77847668461527,293.05508013167076,433.0483125102055,301.46448635336526,422.4876628364496,298.3354049685487,410.55804005683643,291.4905394392625,,
labeled-data,2023-12-14_10-08-57_1,img08628.png,448.5190946441786,289.52804149545597,434.77690766240187,299.41277248234803,425.37435867487045,296.7607714858648,414.28417268957696,288.08149549737425,,
labeled-data,2023-12-14_10-08-57_1,img08674.png,402.9528957046032,290.97458749353774,381.0136147336965,301.10040948011005,371.1288837468045,297.0018624855451,360.2797887611913,288.80476849641514,10.007179510067076,322.26619257138947
labeled-data,2023-12-14_10-08-57_1,img08739.png,403.17411033222356,285.52970290335725,380.8794054654055,294.1346767116029,371.88329648405784,290.22332498058216,363.27832267581226,280.0538104799283,,
labeled-data,2023-12-14_10-08-57_1,img08891.png,392.22232548536556,286.11640566301037,373.4478371764661,295.11251464435804,364.0605930220164,289.83218980748006,354.40806451237387,280.2863056372658,,
labeled-data,2023-12-14_10-08-57_1,img09056.png,424.148137164912,285.1723122106739,406.93818954842084,293.9728536054705,399.3110536729305,290.6482046341029,388.3592688260725,281.6520956527553,,
labeled-data,2023-12-14_10-08-57_1,img09167.png,438.1378562963116,286.7101628931013,421.5146114394736,296.8796773937552,411.3450969388198,294.72843394169377,400.1977445054107,286.1234601334482,,
labeled-data,2023-12-14_10-08-57_1,img09362.png,396.16619223749007,282.1572960026813,378.9562446209989,290.7622698109268,369.5690004665492,287.2420532530082,360.7684590717526,279.0282146178647,8.071246519836322,322.8175595793054
labeled-data,2023-12-14_10-08-57_1,img09420.png,395.9767111852773,278.43543959275513,379.795429577297,288.1124805543904,371.54614875754237,284.93968023910014,365.04190811119736,273.2003190725262,,
labeled-data,2023-12-14_10-08-57_1,img09467.png,434.7186702591796,288.94783852864754,412.8151005654636,300.09519096205656,402.6455860648097,296.37940681758687,393.453909496911,288.7522709420965,,
labeled-data,2023-12-14_10-08-57_1,img09744.png,443.924106789249,288.55949842911343,425.6011908135467,296.7565924182434,414.7520958279335,293.8635004220799,403.42081884295976,284.70204243422876,,
labeled-data,2023-12-14_10-08-57_1,img09749.png,445.0104583604402,292.93153891245146,426.4464513850576,302.3340878999829,413.42753740232183,301.61081490094205,399.2031684211845,291.72608391405004,,
labeled-data,2023-12-14_10-08-57_1,img09826.png,440.42298988422374,285.3662934606306,423.78771090628356,295.97429744656347,414.38516191875215,293.0812054503999,401.3662479360163,284.88411146127,,
labeled-data,2023-12-14_10-08-57_1,img10382.png,425.4555120478707,286.9371520054225,408.09696007088957,295.6164279939131,397.97113808431726,292.241153998389,390.73840809390845,279.70442201501373,,
labeled-data,2023-12-14_10-08-57_1,img10439.png,426.5461309768444,286.0075154700342,410.15194299858445,295.4100644575656,398.82066601361066,293.240245460443,390.14139002512013,285.043151471313,8.286308493254325,323.65796677835857
labeled-data,2023-12-14_10-08-57_1,img10705.png,432.49669946664244,281.2992894293099,418.08395582925687,290.82199504686827,407.66045373436197,288.7630316700989,397.8803776947074,279.6263816856848,,
labeled-data,2023-12-14_10-08-57_1,img10830.png,433.8836190146953,285.52760881314924,417.8609774224795,294.41144969596195,408.81849652390224,291.2386493806717,397.7136954203864,283.14800857668155,8.084423284137461,323.1580029404618
labeled-data,2023-12-14_10-08-57_1,img10893.png,433.81189017944234,281.79255822714293,418.5824486660491,290.9936791414847,409.5399677674719,288.7727189207815,396.5314864747819,279.4129579906752,,
labeled-data,2023-12-14_10-08-57_1,img11000.png,441.81021546032036,285.84938619821884,423.8179974976251,295.62776552577066,414.03961817007325,293.47652207370925,402.6966981501132,283.89371033270845,7.311935604537695,322.6575833622361
labeled-data,2023-12-14_10-08-57_1,img11132.png,436.638823106039,285.1702710694813,423.34022722056864,293.38410970462485,413.75741547956784,290.0594607332572,403.196765805812,282.04118968466474,8.513074708583929,323.0450544057195
labeled-data,2023-12-14_10-08-57_1,img11363.png,437.6240372722433,276.70963446838687,423.6407592907863,287.31763845431976,414.4793013029352,283.7012734591153,401.21929632051905,270.9234504760598,,
labeled-data,2023-12-14_10-08-57_1,img11386.png,433.04330827831774,287.07654745463947,416.78375267516043,296.61098664564804,406.3886659383829,292.3805494476059,394.7098393291512,286.1121834559183,,
labeled-data,2023-12-14_10-08-57_1,img11487.png,,,417.2594405268286,289.98323200439836,407.9941053313664,286.63741651714815,393.32399127188467,277.75813695483026,,
labeled-data,2023-12-14_10-08-57_1,img11565.png,,,414.5570510948188,294.2298439689852,403.61880815573153,291.0127136927831,391.77976873930766,281.49000807522475,,
labeled-data,2023-12-14_10-08-57_1,img11593.png,,,414.5045172061259,290.89952536259705,403.7169961341391,288.0440050788358,390.86715485721356,279.63608424331665,9.758297493147467,322.2830209617336
labeled-data,2023-12-14_10-08-57_1,img11694.png,437.62425218264246,290.6956190064774,419.6083226359105,298.15936124726636,408.28402406367894,295.9717126594489,400.56291140079384,288.2505999965638,,
labeled-data,2023-12-14_10-08-57_1,img12013.png,,,422.01332948550123,287.9489024033696,412.1776485081014,285.41066215113733,400.4382873415275,275.8922612052666,,
labeled-data,2023-12-14_10-08-57_1,img12211.png,450.5333844192301,288.12847623957373,432.1311425905467,297.1709571381509,421.34362151855976,294.79135690168323,408.01786019434076,285.74887600310603,,
labeled-data,2023-12-14_10-08-57_1,img12297.png,450.13217489618273,280.47877368893654,431.9443893469364,290.6482881895904,420.60146932697637,287.71477439132485,406.9117382684039,279.5009357561813,,
labeled-data,2023-12-14_10-08-57_1,img12455.png,439.2214914787287,281.54048094623386,423.6747699338065,291.2175219078691,411.9354087672325,288.83792167140143,400.037407584894,280.5886408516468,,
labeled-data,2023-12-14_10-08-57_1,img12666.png,456.5730530467531,280.28991271649255,439.7572113757148,291.2360738042439,428.0178502091409,288.2219135047182,416.43712905833144,280.6071927480216,10.054311257938757,322.4493213759616
labeled-data,2023-12-14_10-08-57_1,img12768.png,455.51179680076973,280.0568581634992,440.18046551334555,290.69492477109964,429.69884106173924,288.34829243118776,415.14972055428575,279.4310895395227,,
labeled-data,2023-12-14_10-08-57_1,img12864.png,453.9473752408285,279.5875316955169,439.398254733375,289.5998296791408,429.69884106173924,286.4709865592583,415.7754891782622,277.8666679795815,,
labeled-data,2023-12-14_10-08-57_1,img13400.png,,,435.4197695282466,284.19140358576436,423.99949214067556,281.68832908985837,411.48411966114566,274.0226634461463,6.876446285708013,323.9819083321379
labeled-data,2023-12-14_10-08-57_1,img13489.png,445.5205818420747,284.34811309895866,427.2168495907622,292.7959895226414,417.04810945114417,290.4493571827295,407.81802224749083,278.7161954831702,,
labeled-data,2023-12-14_10-08-57_1,img13749.png,441.88775130290014,276.60829402608096,424.8355562995406,285.6819390737401,414.9797004719108,282.2402116418694,400.117695652469,273.79233521818674,,
labeled-data,2023-12-14_10-08-57_1,img13903.png,433.57320214903973,281.6916240898299,421.6159982843584,290.563097924916,410.04451067337646,289.7916654175172,398.66588118924426,281.11304970928074,8.782825485885382,322.82755392509114
labeled-data,2023-12-14_10-08-57_1,img14146.png,436.51074653336354,278.5145126325305,421.2946937453959,287.31129315057433,411.309159103292,284.9337849024544,399.4216178626923,276.3747552092226,9.179477115551805,322.34926953726415
labeled-data,2023-12-14_10-08-57_1,img14269.png,437.56253088771024,273.5886399806659,421.3624482323355,283.2315463231509,412.6838325240991,278.79580940560777,398.0266148835219,271.08148433161983,,
labeled-data,2023-12-14_10-08-57_1,img14487.png,,,420.4357161469202,284.0703671618519,409.48476522733154,281.8801769779342,396.6565084358134,273.11941624226324,,
labeled-data,2023-12-14_10-08-57_1,img14648.png,450.21679728631403,286.90683319376575,434.4024308846387,295.97116515570156,422.8309432736567,293.27115137980576,411.8380300432239,284.97825192526875,,
labeled-data,2023-12-14_10-08-57_1,img14820.png,447.44384559988424,279.94349508550704,432.76824547505964,289.9691975384369,423.7131040579005,287.938343840293,412.4187939122505,278.9282761960104,,
labeled-data,2023-12-14_10-14-20_1,img001468.png,,,431.7215291123422,293.1300520100321,421.09264805611986,289.79861167897735,409.0360068580169,282.0252509065162,8.78399740828786,322.76630136319477
labeled-data,2023-12-14_10-14-20_1,img002764.png,418.68771809057256,282.5972999867999,403.93419662447286,291.63978088537715,394.89171572589566,288.6256205858514,382.3591544804991,278.9485796242161,,
labeled-data,2023-12-14_10-14-20_1,img003112.png,472.4862616886411,287.5529026862836,455.8290600333673,298.97498382132846,446.46929910326105,296.27810355333173,435.84041804703867,288.50474278087063,,
labeled-data,2023-12-14_10-14-20_1,img005465.png,450.1657547733227,288.09830520141924,435.8881533545166,297.299426115761,424.7833522510007,295.23710591082227,413.0439910844267,287.3051051225967,,
labeled-data,2023-12-14_10-14-20_1,img006507.png,,,414.75391182050913,292.92946671608354,403.68698367037376,289.5836512288333,392.8774259423346,282.3772794101405,,
labeled-data,2023-12-14_10-14-20_1,img008048.png,430.19550976147855,288.8452417307227,417.345668484553,298.68092270812247,405.4476673022146,295.3494823770677,395.2947062932858,287.8934016361356,7.991873257554239,323.0131097354565
labeled-data,2023-12-14_10-14-20_1,img017475.png,440.37232101384143,288.37498210690944,424.72691408975857,298.3489290210122,414.9485347622068,294.63314487654253,403.4100471556957,287.3971441741542,8.576755926494627,322.6846079694963
labeled-data,2023-12-14_10-14-20_1,img019616.png,396.84501915310193,285.83720374943476,378.2810121777194,297.89175373344943,367.9140991914668,293.3110247395239,356.582822206493,284.63174875103334,,
labeled-data,2023-12-14_10-14-20_1,img019828.png,462.0625404735089,286.05767899651795,449.043626490773,294.7369549850085,437.95344050547953,293.53149998660706,423.24688952498167,283.16458700035446,9.584270023093794,322.1383568508747
labeled-data,2023-12-14_10-14-20_1,img021550.png,,,439.4701411128127,294.84889101872864,428.5239800250613,291.35881067190934,419.9574191737777,280.412649584158,,
labeled-data,2023-12-14_10-14-20_1,img021713.png,,,448.2542703939199,294.9514493101702,436.8321892588749,292.73048908946697,426.20330820265264,285.27440834853485,,
labeled-data,2023-12-14_10-14-20_1,img023661.png,455.7264049157442,291.3956239861145,439.5451233077639,300.4381048846917,429.07488226730607,297.423944585166,418.9219212583772,289.33330378117586,,
labeled-data,2023-12-14_10-14-20_1,img026516.png,442.9895016969166,291.83358817026124,426.17366002587823,299.60694894272234,415.7034189854204,298.0205487850772,405.23317794496256,289.61262794955803,,
labeled-data,2023-12-14_10-14-20_1,img028455.png,,,361.0142488047072,293.13309235213103,353.08224801648157,289.4843719895473,344.83296719672694,279.01413094908946,,
labeled-data,2023-12-14_10-14-20_1,img030329.png,397.41792505800163,285.15948047510614,380.7946802011636,293.1777515236986,372.189706392918,289.65753496578,360.65121878640696,280.8569935709834,,
labeled-data,2023-12-14_10-14-20_1,img030833.png,435.9085004000125,289.42496423480094,420.6542286490317,298.61664080269964,409.89801138872474,296.2698297640872,399.33736171496884,287.66485595584163,,
labeled-data,2023-12-14_10-14-20_1,img032243.png,434.2474650561347,288.7161033525427,412.73503053552076,298.88561785319655,403.7389215541731,296.5388068145841,393.5694070535193,287.5426978332365,,
labeled-data,2023-12-14_10-14-20_1,img032262.png,433.29813148108724,287.7398052280556,414.13250799908576,299.0827252480157,403.5718583253298,294.9758059304439,395.3580196901863,288.32650798770874,,
labeled-data,2023-12-14_10-14-20_1,img032860.png,380.10909549040025,289.5539739073744,359.7700664890926,297.1811097828648,351.5562278539491,292.878622878742,344.71136232466284,282.3179732049861,,
labeled-data,2023-12-14_10-14-20_1,img034190.png,,,433.02729233687074,290.9932768606413,423.44448059587,289.0376009951309,413.66610126831824,280.8237623599874,,
labeled-data,2023-12-14_10-14-20_1,img034673.png,448.16912716093907,286.94996879379664,432.73930318140026,297.55797277972954,423.09566319418855,295.6292447822872,412.00547720889506,287.6732417928375,,
labeled-data,2023-12-14_10-14-20_1,img041247.png,490.592049218086,283.30424732005446,478.77859023375163,292.70679630758593,467.20622224909755,291.74243230886475,454.18730826636175,283.78642931941505,,
labeled-data,2023-12-14_10-14-20_1,img041568.png,483.93102745030774,280.8767387729806,471.3942954669325,294.1367437553967,460.7862914809996,291.9669247582741,447.5262864985835,284.7341947678653,,
labeled-data,2023-12-14_10-14-20_1,img041696.png,,,444.88638125415946,294.51848098157507,435.00165026726745,293.7952079825342,421.500554285171,282.46393099756045,,
labeled-data,2023-12-14_10-14-20_1,img046962.png,442.14126356785835,288.72078983826236,427.4347125873605,298.84661182483467,417.54998160046847,294.98915582994994,405.4954316164538,287.5153348398609,9.174122954501383,322.75495055458885
labeled-data,2023-12-14_10-14-20_1,img047521.png,436.0275627793501,288.21099850522444,422.38693040825297,298.2484449669751,412.8642247906946,294.7739442686768,401.1538705853188,287.8249428720802,9.50329915271502,322.0878672815947
labeled-data,2023-12-14_10-14-20_1,img050958.png,,,416.1800749116934,296.82681752387464,406.6616739658226,294.12993725587796,393.0186326100745,286.9911365464749,,
labeled-data,2023-12-14_10-14-20_1,img051072.png,404.916633792413,294.12993725587796,387.7835120898456,301.90329802833907,377.6305510809168,297.93729763422624,369.3812702611622,289.3707367829426,,
labeled-data,2023-12-14_10-14-20_1,img054384.png,439.8270617830466,284.39809267551544,424.75626028541785,295.3442537632668,412.6996190873149,292.4887334795056,401.1188979365055,282.01849243904775,,
labeled-data,2023-12-14_10-14-20_1,img056647.png,436.49562145199184,283.7635326124574,421.9007400016567,293.4405735740927,412.22369904002136,292.17145344797655,396.0424174320411,282.1771324548123,,
labeled-data,2023-12-14_10-14-20_1,img057698.png,,,416.4357153960815,281.5718526290388,405.1722742768011,277.605852234926,395.0193132678723,269.8324914624649,,
labeled-data,2023-12-14_10-14-20_1,img058963.png,441.7525665935301,293.2672159787406,421.4466445756725,300.8819367354372,412.40416367709526,301.3578567827307,398.76112232134716,291.04625575803743,,
labeled-data,2023-12-14_10-14-20_1,img061057.png,,,406.5884927378473,287.4272997636458,394.84913157127335,285.2063395429426,382.31657032587685,277.908898817775,,
labeled-data,2023-12-14_10-14-20_1,img068412.png,446.4173034437971,285.489556123821,431.5051419619329,293.7388369435757,420.40034085841705,291.04195667557894,407.07457953419794,283.1099558873533,,
labeled-data,2023-12-14_10-14-20_1,img070973.png,442.4872642934922,275.7720030878475,424.4023024963378,284.97312400218925,413.61478142435095,282.75216378148605,403.30318039965766,274.5028829617314,,
labeled-data,2023-12-14_10-14-20_1,img072237.png,,,439.11273631167137,274.5617532800814,428.16657522392,271.7062329963202,418.96545430957826,260.4427918770398,,
labeled-data,2023-12-14_10-14-20_1,img073447.png,432.652203003654,290.83645278796996,418.05732155331884,301.4653338441923,406.63524041827395,298.60981356043106,396.48227940934515,290.3605327406764,8.239046292370436,322.2287014739138
labeled-data,2023-12-14_10-14-20_1,img073745.png,431.476558873155,297.97502111453736,413.0743170444715,306.22430193429204,403.23863606707175,302.8928616032373,392.2924749793204,292.1053405312504,,
labeled-data,2023-12-14_10-14-20_1,img074096.png,431.6192032037362,292.5117200149929,416.072481658814,302.03012096086366,405.28496058682714,299.17460067710243,397.0356797670725,291.40123990464133,,
labeled-data,2023-12-14_10-14-20_1,img074706.png,429.1511232026167,295.33691433870933,409.6384012635816,304.06211520575755,398.8508801915948,300.57203485893825,388.38063915113696,292.1641140234191,,
labeled-data,2023-12-14_10-14-20_1,img076341.png,,,407.43105480399686,284.4987531737995,397.2780937950681,282.1191529373319,387.2837728019038,274.9803522279288,,
labeled-data,2023-12-14_10-14-20_1,img076665.png,428.96140631634756,279.30798318193314,413.6478662016254,290.2462261210204,403.09567889568234,287.9298923221549,394.4737697554606,276.86296417201953,,
labeled-data,2023-12-14_10-14-20_1,img076774.png,,,412.6657492890273,283.35585565788284,402.5127882800985,281.7694555002377,389.5043069874085,273.36153466471853,9.521267000843064,321.90537948865943
labeled-data,2023-12-14_10-14-20_1,img081271.png,,,444.3687906523399,290.6134039962737,433.89854961188206,288.0751637440415,421.8419084137791,281.57092309769644,,
labeled-data,2023-12-14_10-14-20_1,img083830.png,,,411.0489069799195,294.151936164314,402.79962616016485,290.9791358490238,390.5843449462974,281.3020948873885,,
labeled-data,2023-12-14_10-14-20_1,img085334.png,,,428.41381190857794,288.80889768956945,416.4841891289648,287.63549217026326,405.72797186865785,279.6172211216708,9.160391006109734,322.62311113075657
labeled-data,2023-12-14_10-14-20_1,img085778.png,,,426.7222257029903,297.98258959410794,416.1142217170574,295.33058859762474,405.0240357317639,287.85676760753563,,
labeled-data,2023-12-14_10-14-20_1,img087026.png,,,434.9457382644873,293.9661811029753,425.1673589369355,292.7927755836691,412.25989822456717,285.5567748812808,,
labeled-data,2023-12-14_10-14-20_1,img088961.png,428.0101041146211,292.23774065182937,413.89114271157945,299.852461408526,401.99314152924103,296.6796610932357,394.6957008040734,288.90630032077456,,
labeled-data,2023-12-14_10-14-20_1,img091001.png,443.0451961165137,283.6513110681025,425.2775143508883,294.43883214008935,414.17271324737237,293.32835202973774,400.2123918600953,284.127231115396,,
labeled-data,2023-12-14_10-14-20_1,img091060.png,338.4215678347929,285.88610286668995,309.08642985213754,291.753130463221,301.26372639009617,286.66837321289404,292.8543201684016,276.8899938853423,,
labeled-data,2023-12-14_10-14-20_1,img091390.png,420.0293290951304,290.6856971749572,396.9523538821082,299.0951033966518,385.80500144869916,295.57488683873316,378.3734331597598,287.5566157901407,,
labeled-data,2023-12-14_10-14-20_1,img094094.png,,,498.1973735414275,278.0410065340205,488.22342662732467,276.2808982550612,469.0578031453232,267.6759244468156,,
labeled-data,2023-12-14_10-14-20_1,img094130.png,,,442.5047541607601,292.9544796392887,430.69129517642574,291.50793364120693,411.8861972013629,282.1053846536755,,
labeled-data,2023-12-14_10-14-20_1,img094231.png,,,520.2603097444172,278.9078387522761,510.32266006935674,281.4034247614372,495.1868457776667,274.56820075803086,,
labeled-data,2023-12-14_10-14-20_1,img094763.png,478.94637096973526,281.0662830336546,461.82890999243443,294.80847001543117,451.9441790055424,293.84410601671,435.06780902792184,283.2361020307771,,
labeled-data,2023-12-14_10-14-20_1,img094913.png,353.2313776850584,281.42389612634025,335.172505352347,287.5827022976118,326.7171951850081,283.19846739602866,320.14084283263344,272.9685859590014,,
labeled-data,2023-12-14_10-14-20_1,img094981.png,354.09522416206585,280.172927324008,337.120742475263,284.7734877811789,328.55418162397933,279.0624472136564,325.6986613402181,266.0539659209664,,
labeled-data,2023-12-14_10-14-20_1,img098523.png,493.18249255157855,271.096900958678,481.2528697719654,287.1334430558629,469.71438216545425,287.32901064241395,451.91773178931,276.1816582090049,9.03403720438633,322.3609020747406
labeled-data,2023-12-14_10-14-20_1,img098833.png,,,507.03556196630007,264.10009253222734,493.7755569838839,264.5822745315879,472.3184580123378,257.59063554085947,,
labeled-data,2023-12-14_10-14-20_1,img099250.png,422.38682563647376,274.3667814707002,406.4748196575744,286.42133145471485,397.7955436690838,284.0104214579119,386.70535768379034,274.84896347006077,,
labeled-data,2023-12-14_10-14-20_1,img100307.png,432.8677491018951,280.5295634887885,416.048936658506,289.3301048835851,405.29271939819904,286.5921586718706,396.2966104168514,273.8802655460533,,
labeled-data,2023-12-14_10-14-20_1,img102056.png,448.55440856376606,275.7332397810287,435.6469478513977,289.22740325305017,426.06413611039693,287.07615980098876,413.5478105711307,279.0578887523963,9.047904869027747,322.57576017413396
labeled-data,2023-12-14_10-14-20_1,img103828.png,437.6746127375678,288.6443172523523,420.4646651210767,298.61826416645516,411.468556139729,296.27145312784273,400.12563611976896,287.8620469061482,,
labeled-data,2023-12-14_10-14-20_1,img104215.png,439.52209804180393,291.94580971461613,422.547616355001,300.6710105816643,413.3464954406593,298.29141034519665,400.17937413220477,289.2489294466194,,
labeled-data,2023-12-14_10-14-20_1,img108181.png,455.34558182117183,282.6971074004895,440.93283818378626,293.63535033957675,428.9651135563143,291.44770175175927,415.3244811852172,282.6971074004895,7.9193202194788945,322.52745691354164
labeled-data,2023-12-14_10-14-20_1,img108513.png,455.09880752118,276.5963369697901,438.292573731778,287.13937804264475,427.95830574947496,285.2604202276806,415.0143741352772,276.38756387923854,,
labeled-data,2023-12-14_10-14-20_1,img108882.png,451.2468522545163,275.00910590867653,435.48448391787224,286.7003989795648,423.89757739225973,282.9424833496364,412.9369901383019,274.69594627284914,,
labeled-data,2023-12-14_10-14-20_1,img112730.png,447.8590934639768,291.8091105225824,428.55631180676403,302.23261261747734,419.4196618223499,300.55970487385224,409.8969562047916,291.8091105225824,,
labeled-data,2023-12-14_10-14-20_1,img112846.png,446.41771031950304,286.2273940822888,429.1561860629673,297.36386134456984,419.2038878893719,294.688080820973,409.80986748286165,286.45222731389555,9.411815306791071,323.60435880050096
labeled-data,2023-12-14_10-14-20_1,img113469.png,463.4765591887583,280.19787207673517,449.98239571673685,290.3673865773891,440.5951515622871,287.8250079522256,426.51428533061255,279.22003414398,,
labeled-data,2023-12-14_10-14-20_1,img114820.png,432.327359955268,286.395910704922,415.70411509842995,296.9565603786779,405.143465424674,293.82747899386135,391.8448695392036,285.41807277216685,8.947455684056166,321.9997656503826
labeled-data,2023-12-14_10-14-20_1,img115011.png,448.4300486438094,286.8580780078618,431.93148700430004,296.5351189694971,421.3026059480777,293.36231865420683,409.7218847972683,285.43031786598124,,
labeled-data,2023-12-14_10-14-20_1,img116444.png,447.71905399307764,283.58074414702753,432.8068925112135,295.0028252820724,421.7020914076976,291.67138495101767,411.39049038300425,283.104824099734,,
labeled-data,2023-12-14_10-14-20_1,img118500.png,425.7621487545165,294.39611242881284,409.26358711500717,302.9626732800965,398.9519860903139,299.9485129805708,389.4335851444431,293.4442723342258,,
labeled-data,2023-12-14_10-14-20_1,img118682.png,461.7139423271491,287.93869692383976,449.0227410659881,299.36077805888465,438.2352199940012,297.7743779012395,420.6261782441403,286.82821681348815,,
labeled-data,2023-12-14_10-14-20_1,img119216.png,421.22892122395854,289.40944789030505,404.88899960021377,295.75504852088557,395.2119586385785,294.0100083474759,387.27995785035284,280.52560700749234,7.781513536943159,322.72193404245905
labeled-data,2023-12-14_10-14-20_1,img119770.png,444.33705103004525,291.2786966893389,428.1557694220649,301.74893772979675,415.3059281451394,298.8934174460355,399.6005665844526,294.2928569888646,,
labeled-data,2023-12-14_10-14-20_1,img120950.png,,,525.050581316405,277.4641955313961,513.4698601655955,278.2573956102187,499.6681787940829,274.6086752476349,8.487250714498792,322.2257713095884
labeled-data,2023-12-14_10-14-20_1,img121658.png,,,477.42058068758917,292.0900424743303,465.4161279808735,290.4198577499177,450.6976250969873,283.4259592164399,,
labeled-data,2023-12-14_10-14-20_1,img124116.png,329.62772923103483,285.722564601654,306.17846672387276,289.0201171417237,299.21696691705904,283.15780151493317,299.58336164373344,269.23480190130573,,
labeled-data,2023-12-14_10-14-20_1,img125510.png,459.0125715762473,294.5994430592265,449.3689315890356,300.1445360518732,437.7965636043815,297.7336260550703,425.25983162100624,283.509257073933,,
labeled-data,2023-12-14_10-14-20_1,img126213.png,404.17405163663864,289.0425044699768,380.7882246676502,300.1326904552703,372.59113067852024,297.2395984591068,364.63512768907054,289.0425044699768,,
labeled-data,2023-12-14_10-14-20_1,img128185.png,306.4939895535125,275.2416589755519,287.328366071511,280.9131189855319,281.0702033018779,274.26382104279674,282.43917640773515,263.70317136904083,,
labeled-data,2023-12-14_10-14-20_1,img130655.png,423.44252580676573,286.56250742217907,411.38797582275106,294.51851041162877,399.5745168384167,291.3843274157849,385.1090568575991,281.9817784282535,,
labeled-data,2023-12-14_10-14-20_1,img131194.png,448.323510085562,275.08239216796983,432.5713194460141,290.2401605192329,420.6828736803176,288.159682510236,413.25259507675725,278.6489258976788,8.735561414472265,323.0950348432488
labeled-data,2023-12-14_10-14-20_1,img131701.png,,,523.4990729445608,271.97245489287434,513.4616264828101,275.7043260132688,493.901474403501,270.55691757134537,,
labeled-data,2023-12-14_10-14-20_1,img132553.png,,,531.3488708184939,273.1306217923071,519.7672018241662,275.8330112243169,503.0381243879151,271.20034362658583,,
labeled-data,2023-12-14_10-14-20_1,img132605.png,469.0167203787747,289.35686553646246,457.94979222863935,300.42379368659783,442.1215112697248,298.2361450987804,428.4808788986277,290.51503243589525,,
labeled-data,2023-12-14_10-14-20_1,img134844.png,325.50342705731396,283.0499598587329,300.5128145717308,289.6899673309296,292.79170190884565,284.4138736779581,288.80246036635504,273.08957510572657,8.736595985950583,322.71921338965535
labeled-data,2023-12-14_10-48-30_1,img0019.png,374.5073923759162,282.93270286241886,350.25701164358776,288.99529804550093,339.30522679672976,284.10610838172505,334.02490195985183,271.0030800828057,,
labeled-data,2023-12-14_10-48-30_1,img0059.png,439.91987998597085,287.5124030007984,420.94982409052045,298.07305267455433,410.7803095898666,294.55283611663566,400.2196599161107,286.3389974814922,,
labeled-data,2023-12-14_10-48-30_1,img0076.png,438.10516714718506,287.04131968039417,420.9877061698843,295.96168666856505,411.5851571823529,293.7918676714424,401.70042619546086,285.59477368231245,,
labeled-data,2023-12-14_10-48-30_1,img0123.png,438.7847667528985,284.5433184378891,421.77038672295845,295.2995356981961,410.2318991164474,290.8014812075223,403.19146600061003,286.1078591302974,7.953509577594346,322.92407799643644
labeled-data,2023-12-14_10-48-30_1,img0127.png,437.21485463629904,285.18578851714466,421.56944771221623,294.96416784469636,410.6176628653582,293.00849197918603,399.4703104319492,284.4035181709405,10.262997310348567,322.51323510874124
labeled-data,2023-12-14_10-48-30_1,img0164.png,534.1542369964518,266.90870872074834,530.6641566496326,277.3789497612062,518.6075154515296,280.86903010802547,503.53671395390086,276.9030297139127,,
